X1,X2,geodist
AK03_C1_16,SI02_C1_02,5107.773087
AK03_C1_16,SI02_C1_05,5107.773087
AK03_C1_16,SI02_C1_08,5107.773087
AK03_C1_16,SI02_C1_12,5107.773087
AK03_C1_16,SI02_C1_19,5107.773087
AK03_C1_16,SI02_C1_23,5107.773087
AK03_C1_16,SI02_C1_ew01,5107.773087
AK03_C1_16,SM22_C1_01,3133.376439
AK03_C1_16,SM22_C1_06,3133.376439
AK03_C1_16,SM22_C1_09,3133.376439
AK03_C1_16,SM22_C1_14,3133.376439
AK03_C1_16,SM22_C1_16,3133.376439
AK03_C1_16,SM22_C1_ew,3133.376439
AK03_C1_16,SYNH02_C11_01,7108.210065
AK03_C1_16,SYNH02_C11_02,7108.210065
AK03_C1_16,SYNH02_C11_03,7108.210065
AK03_C1_16,SYNH02_C11_04,7108.210065
AK03_C1_16,SYNH02_C11_05,7108.210065
AK03_C1_16,SYNH02_C11_06,7108.210065
AK03_C1_16,SYNH02_C11_07,7108.210065
AK03_C1_16,SYNH02_C11_08,7108.210065
AK03_C1_16,SYNH02_C11_09,7108.210065
AK03_C1_16,SYNH02_C11_10,7108.210065
AK03_C1_16,SYNH02_C16_01,7108.210065
AK03_C1_16,SYNH02_C4_01,7108.210065
AK03_C1_16,SYNH02_C4_03,7108.210065
AK03_C1_16,SYNH02_C4_05,7108.210065
AK03_C1_16,SYNH02_C4_06,7108.210065
AK03_C1_16,SYNH02_C4_07,7108.210065
AK03_C1_16,SYNH02_C4_08,7108.210065
AK03_C1_16,SYNH02_C4_09,7108.210065
AK03_C1_16,SYNH02_C4_10,7108.210065
AK03_C1_16,SYNH02_C4_14,7108.210065
AK03_C1_16,SYNH02_C4_18,7108.210065
AK03_C1_16,SYNH02_C4_22,7108.210065
AK03_C1_16,SYNH02_ew,7108.210065
AK03_C1_16,TA01_C1_01,2191.358636
AK03_C1_16,TA01_C1_04,2191.358636
AK03_C1_16,TA01_C1_11,2191.358636
AK03_C1_16,TA01_C1_15,2191.358636
AK03_C1_16,TA01_C1_ew,2191.358636
AK03_C1_16,TA03_C1_ew,2191.358636
AK03_C1_19,AK03_C1_ew,0.0000225
AK03_C1_19,AR01_C1_01,2802.714911
AK03_C1_19,AR01_C1_02,2802.714911
AK03_C1_19,AR01_C1_05,2802.714911
AK03_C1_19,AR01_C1_09,2802.714911
AK03_C1_19,AR01_C1_13,2802.714911
AK03_C1_19,AR01_C1_17,2802.714911
AK03_C1_19,AR01_C1_18,2802.714911
AK03_C1_19,AR01_C1_19,2802.714911
AK03_C1_19,AR01_C1_22,2802.714911
AK03_C1_19,AR01_C1_ew,2802.714911
AK03_C1_19,COM01_C1_01,2795.941894
AK03_C1_19,COM01_C1_02,2795.941894
AK03_C1_19,COM01_C1_04,2795.941894
AK03_C1_19,COM01_C1_05,2795.941894
AK03_C1_19,COM01_C1_08,2795.941894
AK03_C1_19,COM01_C1_11,2795.941894
AK03_C1_19,COM01_C1_14,2795.941894
AK03_C1_19,COM01_C1_15,2795.941894
AK03_C1_19,COM01_C1_17,2795.941894
AK03_C1_19,COM01_C1_18,2795.941894
AK03_C1_19,COM01_ew1,2795.941894
AK03_C1_19,DSZ01_C1_01,3167.803796
AK03_C1_19,DSZ01_C1_02,3167.803796
AK03_C1_19,DSZ01_C1_03,3167.803796
AK03_C1_19,DSZ01_C1_06,3167.803796
AK03_C1_19,DSZ01_C1_08,3167.803796
AK03_C1_19,DSZ01_C1_10,3167.803796
AK03_C1_19,DSZ01_ew,3167.803796
AK03_C1_19,GG01_C1_0,873.3551564
AK03_C1_19,GG01_C1_02,873.3551564
AK03_C1_19,GG01_C1_06,873.3551564
AK03_C1_19,GG01_C1_13,873.3551564
AK03_C1_19,GG01_C1_19,873.3551564
AK03_C1_19,GJ01_C1_01,37.55497253
AK03_C1_19,GJ01_C1_05,37.55497253
AK03_C1_19,GJ01_C1_11,37.55497253
AK03_C1_19,GJ01_C1_15,37.55497253
AK03_C1_19,GJ01_C1_17,37.55497253
AK03_C1_19,GJ01_C1_18,37.55497253
AK03_C1_19,GJ01_C1_ew01,37.55497253
AK03_C1_19,LGH03_C4_01,7162.531014
AK03_C1_19,LGH03_C4_02,7162.531014
AK03_C1_19,LGH03_C4_03,7162.531014
AK03_C1_19,LGH03_C4_04,7162.531014
AK03_C1_19,LGH03_C4_06,7162.531014
AK03_C1_19,LGH03_C4_10,7162.531014
AK03_C1_19,LGH03_C4_14,7162.531014
AK03_C1_19,LGH03_C4_18,7162.531014
AK03_C1_19,LGH03_C4_30,7162.531014
AK03_C1_19,LGH03_C4_34,7162.531014
AK03_C1_19,LGH03_C4_40,7162.531014
AK03_C1_19,LGH03_C4_ew,7162.531014
AK03_C1_19,PA01_C1_01,2687.74924
AK03_C1_19,PA01_C1_05,2687.74924
AK03_C1_19,PA01_C1_09,2687.74924
AK03_C1_19,PA01_C1_12,2687.74924
AK03_C1_19,PA01_C1_13,2687.74924
AK03_C1_19,PA01_C1_15,2687.74924
AK03_C1_19,PA01_C1_16,2687.74924
AK03_C1_19,PA01_C1_18,2687.74924
AK03_C1_19,PA02_C1_01,2687.74924
AK03_C1_19,PA02_C1_04,2687.74924
AK03_C1_19,PA02_C1_07,2687.74924
AK03_C1_19,PA02_C1_11,2687.74924
AK03_C1_19,PA02_C1_14,2687.74924
AK03_C1_19,PA02_C1_16,2687.74924
AK03_C1_19,PA02_C1_ew,2687.74924
AK03_C1_19,QK01_C1_01,17.06004842
AK03_C1_19,QK01_C1_04,17.06004842
AK03_C1_19,QK01_C1_08,17.06004842
AK03_C1_19,QK01_C1_12,17.06004842
AK03_C1_19,QK01_C1_13,17.06004842
AK03_C1_19,QK01_C1_14,17.06004842
AK03_C1_19,QK01_C1_ew,17.06004842
AK03_C1_19,SH01_C2_04,5108.075589
AK03_C1_19,SH01_C2_07,5108.075589
AK03_C1_19,SH01_C2_12,5108.075589
AK03_C1_19,SH01_C2_17,5108.075589
AK03_C1_19,SH01_C2_19,5108.075589
AK03_C1_19,SH01_ew01,5108.075589
AK03_C1_19,SI02_C1_02,5107.773087
AK03_C1_19,SI02_C1_05,5107.773087
AK03_C1_19,SI02_C1_08,5107.773087
AK03_C1_19,SI02_C1_12,5107.773087
AK03_C1_19,SI02_C1_19,5107.773087
AK03_C1_19,SI02_C1_23,5107.773087
AK03_C1_19,SI02_C1_ew01,5107.773087
AK03_C1_19,SM22_C1_01,3133.376439
AK03_C1_19,SM22_C1_06,3133.376439
AK03_C1_19,SM22_C1_09,3133.376439
AK03_C1_19,SM22_C1_14,3133.376439
AK03_C1_19,SM22_C1_16,3133.376439
AK03_C1_19,SM22_C1_ew,3133.376439
AK03_C1_19,SYNH02_C11_01,7108.210065
AK03_C1_19,SYNH02_C11_02,7108.210065
AK03_C1_19,SYNH02_C11_03,7108.210065
AK03_C1_19,SYNH02_C11_04,7108.210065
AK03_C1_19,SYNH02_C11_05,7108.210065
AK03_C1_19,SYNH02_C11_06,7108.210065
AK03_C1_19,SYNH02_C11_07,7108.210065
AK03_C1_19,SYNH02_C11_08,7108.210065
AK03_C1_19,SYNH02_C11_09,7108.210065
AK03_C1_19,SYNH02_C11_10,7108.210065
AK03_C1_19,SYNH02_C16_01,7108.210065
AK03_C1_19,SYNH02_C4_01,7108.210065
AK03_C1_19,SYNH02_C4_03,7108.210065
AK03_C1_19,SYNH02_C4_05,7108.210065
AK03_C1_19,SYNH02_C4_06,7108.210065
AK03_C1_19,SYNH02_C4_07,7108.210065
AK03_C1_19,SYNH02_C4_08,7108.210065
AK03_C1_19,SYNH02_C4_09,7108.210065
AK03_C1_19,SYNH02_C4_10,7108.210065
AK03_C1_19,SYNH02_C4_14,7108.210065
AK03_C1_19,SYNH02_C4_18,7108.210065
AK03_C1_19,SYNH02_C4_22,7108.210065
AK03_C1_19,SYNH02_ew,7108.210065
AK03_C1_19,TA01_C1_01,2191.358636
AK03_C1_19,TA01_C1_04,2191.358636
AK03_C1_19,TA01_C1_11,2191.358636
AK03_C1_19,TA01_C1_15,2191.358636
AK03_C1_19,TA01_C1_ew,2191.358636
AK03_C1_19,TA03_C1_ew,2191.358636
AK03_C1_ew,AR01_C1_01,2802.714911
AK03_C1_ew,AR01_C1_02,2802.714911
AK03_C1_ew,AR01_C1_05,2802.714911
AK03_C1_ew,AR01_C1_09,2802.714911
AK03_C1_ew,AR01_C1_13,2802.714911
AK03_C1_ew,AR01_C1_17,2802.714911
AK03_C1_ew,AR01_C1_18,2802.714911
AK03_C1_ew,AR01_C1_19,2802.714911
AK03_C1_ew,AR01_C1_22,2802.714911
AK03_C1_ew,AR01_C1_ew,2802.714911
AK03_C1_ew,COM01_C1_01,2795.941894
AK03_C1_ew,COM01_C1_02,2795.941894
AK03_C1_ew,COM01_C1_04,2795.941894
AK03_C1_ew,COM01_C1_05,2795.941894
AK03_C1_ew,COM01_C1_08,2795.941894
AK03_C1_ew,COM01_C1_11,2795.941894
AK03_C1_ew,COM01_C1_14,2795.941894
AK03_C1_ew,COM01_C1_15,2795.941894
AK03_C1_ew,COM01_C1_17,2795.941894
AK03_C1_ew,COM01_C1_18,2795.941894
AK03_C1_ew,COM01_ew1,2795.941894
AK03_C1_ew,DSZ01_C1_01,3167.803796
AK03_C1_ew,DSZ01_C1_02,3167.803796
AK03_C1_ew,DSZ01_C1_03,3167.803796
AK03_C1_ew,DSZ01_C1_06,3167.803796
AK03_C1_ew,DSZ01_C1_08,3167.803796
AK03_C1_ew,DSZ01_C1_10,3167.803796
AK03_C1_ew,DSZ01_ew,3167.803796
AK03_C1_ew,GG01_C1_0,873.3551564
AK03_C1_ew,GG01_C1_02,873.3551564
AK03_C1_ew,GG01_C1_06,873.3551564
AK03_C1_ew,GG01_C1_13,873.3551564
AK03_C1_ew,GG01_C1_19,873.3551564
AK03_C1_ew,GJ01_C1_01,37.55497253
AK03_C1_ew,GJ01_C1_05,37.55497253
AK03_C1_ew,GJ01_C1_11,37.55497253
AK03_C1_ew,GJ01_C1_15,37.55497253
AK03_C1_ew,GJ01_C1_17,37.55497253
AK03_C1_ew,GJ01_C1_18,37.55497253
AK03_C1_ew,GJ01_C1_ew01,37.55497253
AK03_C1_ew,LGH03_C4_01,7162.531014
AK03_C1_ew,LGH03_C4_02,7162.531014
AK03_C1_ew,LGH03_C4_03,7162.531014
AK03_C1_ew,LGH03_C4_04,7162.531014
AK03_C1_ew,LGH03_C4_06,7162.531014
AK03_C1_ew,LGH03_C4_10,7162.531014
AK03_C1_ew,LGH03_C4_14,7162.531014
AK03_C1_ew,LGH03_C4_18,7162.531014
AK03_C1_ew,LGH03_C4_30,7162.531014
AK03_C1_ew,LGH03_C4_34,7162.531014
AK03_C1_ew,LGH03_C4_40,7162.531014
AK03_C1_ew,LGH03_C4_ew,7162.531014
AK03_C1_ew,PA01_C1_01,2687.74924
AK03_C1_ew,PA01_C1_05,2687.74924
AK03_C1_ew,PA01_C1_09,2687.74924
AK03_C1_ew,PA01_C1_12,2687.74924
AK03_C1_ew,PA01_C1_13,2687.74924
AK03_C1_ew,PA01_C1_15,2687.74924
AK03_C1_ew,PA01_C1_16,2687.74924
AK03_C1_ew,PA01_C1_18,2687.74924
AK03_C1_ew,PA02_C1_01,2687.74924
AK03_C1_ew,PA02_C1_04,2687.74924
AK03_C1_ew,PA02_C1_07,2687.74924
AK03_C1_ew,PA02_C1_11,2687.74924
AK03_C1_ew,PA02_C1_14,2687.74924
AK03_C1_ew,PA02_C1_16,2687.74924
AK03_C1_ew,PA02_C1_ew,2687.74924
AK03_C1_ew,QK01_C1_01,17.06004842
AK03_C1_ew,QK01_C1_04,17.06004842
AK03_C1_ew,QK01_C1_08,17.06004842
AK03_C1_ew,QK01_C1_12,17.06004842
AK03_C1_ew,QK01_C1_13,17.06004842
AK03_C1_ew,QK01_C1_14,17.06004842
AK03_C1_ew,QK01_C1_ew,17.06004842
AK03_C1_ew,SH01_C2_04,5108.075589
AK03_C1_ew,SH01_C2_07,5108.075589
AK03_C1_ew,SH01_C2_12,5108.075589
AK03_C1_ew,SH01_C2_17,5108.075589
AK03_C1_ew,SH01_C2_19,5108.075589
AK03_C1_ew,SH01_ew01,5108.075589
AK03_C1_ew,SI02_C1_02,5107.773087
AK03_C1_ew,SI02_C1_05,5107.773087
AK03_C1_ew,SI02_C1_08,5107.773087
AK03_C1_ew,SI02_C1_12,5107.773087
AK03_C1_ew,SI02_C1_19,5107.773087
AK03_C1_ew,SI02_C1_23,5107.773087
AK03_C1_ew,SI02_C1_ew01,5107.773087
AK03_C1_ew,SM22_C1_01,3133.376439
AK03_C1_ew,SM22_C1_06,3133.376439
AK03_C1_ew,SM22_C1_09,3133.376439
AK03_C1_ew,SM22_C1_14,3133.376439
AK03_C1_ew,SM22_C1_16,3133.376439
AK03_C1_ew,SM22_C1_ew,3133.376439
AK03_C1_ew,SYNH02_C11_01,7108.210065
AK03_C1_ew,SYNH02_C11_02,7108.210065
AK03_C1_ew,SYNH02_C11_03,7108.210065
AK03_C1_ew,SYNH02_C11_04,7108.210065
AK03_C1_ew,SYNH02_C11_05,7108.210065
AK03_C1_ew,SYNH02_C11_06,7108.210065
AK03_C1_ew,SYNH02_C11_07,7108.210065
AK03_C1_ew,SYNH02_C11_08,7108.210065
AK03_C1_ew,SYNH02_C11_09,7108.210065
AK03_C1_ew,SYNH02_C11_10,7108.210065
AK03_C1_ew,SYNH02_C16_01,7108.210065
AK03_C1_ew,SYNH02_C4_01,7108.210065
AK03_C1_ew,SYNH02_C4_03,7108.210065
AK03_C1_ew,SYNH02_C4_05,7108.210065
AK03_C1_ew,SYNH02_C4_06,7108.210065
AK03_C1_ew,SYNH02_C4_07,7108.210065
AK03_C1_ew,SYNH02_C4_08,7108.210065
AK03_C1_ew,SYNH02_C4_09,7108.210065
AK03_C1_ew,SYNH02_C4_10,7108.210065
AK03_C1_ew,SYNH02_C4_14,7108.210065
AK03_C1_ew,SYNH02_C4_18,7108.210065
AK03_C1_ew,SYNH02_C4_22,7108.210065
AK03_C1_ew,SYNH02_ew,7108.210065
AK03_C1_ew,TA01_C1_01,2191.358636
AK03_C1_ew,TA01_C1_04,2191.358636
AK03_C1_ew,TA01_C1_11,2191.358636
AK03_C1_ew,TA01_C1_15,2191.358636
AK03_C1_ew,TA01_C1_ew,2191.358636
AK03_C1_ew,TA03_C1_ew,2191.358636
AR01_C1_01,AR01_C1_02,3.00E-05
AR01_C1_01,AR01_C1_05,1.20E-04
AR01_C1_01,AR01_C1_09,2.40E-04
AR01_C1_01,AR01_C1_13,3.60E-04
AR01_C1_01,AR01_C1_17,4.80E-04
AR01_C1_01,AR01_C1_18,5.10E-04
AR01_C1_01,AR01_C1_19,5.40E-04
AR01_C1_01,AR01_C1_22,6.40E-04
AR01_C1_01,AR01_C1_ew,6.55E-04
AR01_C1_01,COM01_C1_01,8.685469378
AR01_C1_01,COM01_C1_02,8.685469378
AR01_C1_01,COM01_C1_04,8.685469378
AR01_C1_01,COM01_C1_05,8.685469378
AR01_C1_01,COM01_C1_08,8.685469378
AR01_C1_01,COM01_C1_11,8.685469378
AR01_C1_01,COM01_C1_14,8.685469378
AR01_C1_01,COM01_C1_15,8.685469378
AR01_C1_01,COM01_C1_17,8.685469378
AR01_C1_01,COM01_C1_18,8.685469378
AR01_C1_01,COM01_ew1,8.685469378
AR01_C1_01,DSZ01_C1_01,5867.59943
AR01_C1_01,DSZ01_C1_02,5867.59943
AR01_C1_01,DSZ01_C1_03,5867.59943
AR01_C1_01,DSZ01_C1_06,5867.59943
AR01_C1_01,DSZ01_C1_08,5867.59943
AR01_C1_01,DSZ01_C1_10,5867.59943
AR01_C1_01,DSZ01_ew,5867.59943
AR01_C1_01,GG01_C1_0,3590.755644
AR01_C1_01,GG01_C1_02,3590.755644
AR01_C1_01,GG01_C1_06,3590.755644
AR01_C1_01,GG01_C1_13,3590.755644
AR01_C1_01,GG01_C1_19,3590.755644
AR01_C1_01,GJ01_C1_01,2791.949499
AR01_C1_01,GJ01_C1_05,2791.949499
AR01_C1_01,GJ01_C1_11,2791.949499
AR01_C1_01,GJ01_C1_15,2791.949499
AR01_C1_01,GJ01_C1_17,2791.949499
AR01_C1_01,GJ01_C1_18,2791.949499
AR01_C1_01,GJ01_C1_ew01,2791.949499
AR01_C1_01,LGH03_C4_01,9924.978234
AR01_C1_01,LGH03_C4_02,9924.978234
AR01_C1_01,LGH03_C4_03,9924.978234
AR01_C1_01,LGH03_C4_04,9924.978234
AR01_C1_01,LGH03_C4_06,9924.978234
AR01_C1_01,LGH03_C4_10,9924.978234
AR01_C1_01,LGH03_C4_14,9924.978234
AR01_C1_01,LGH03_C4_18,9924.978234
AR01_C1_01,LGH03_C4_30,9924.978234
AR01_C1_01,LGH03_C4_34,9924.978234
AR01_C1_01,LGH03_C4_40,9924.978234
AR01_C1_01,LGH03_C4_ew,9924.978234
AR01_C1_01,PA01_C1_01,116.1878431
AR01_C1_01,PA01_C1_05,116.1878431
AR01_C1_01,PA01_C1_09,116.1878431
AR01_C1_01,PA01_C1_12,116.1878431
AR01_C1_01,PA01_C1_13,116.1878431
AR01_C1_01,PA01_C1_15,116.1878431
AR01_C1_01,PA01_C1_16,116.1878431
AR01_C1_01,PA01_C1_18,116.1878431
AR01_C1_01,PA02_C1_01,116.1878431
AR01_C1_01,PA02_C1_04,116.1878431
AR01_C1_01,PA02_C1_07,116.1878431
AR01_C1_01,PA02_C1_11,116.1878431
AR01_C1_01,PA02_C1_14,116.1878431
AR01_C1_01,PA02_C1_16,116.1878431
AR01_C1_01,PA02_C1_ew,116.1878431
AR01_C1_01,QK01_C1_01,2794.123865
AR01_C1_01,QK01_C1_04,2794.123865
AR01_C1_01,QK01_C1_08,2794.123865
AR01_C1_01,QK01_C1_12,2794.123865
AR01_C1_01,QK01_C1_13,2794.123865
AR01_C1_01,QK01_C1_14,2794.123865
AR01_C1_01,QK01_C1_ew,2794.123865
AR01_C1_01,SH01_C2_04,7864.180839
AR01_C1_01,SH01_C2_07,7864.180839
AR01_C1_01,SH01_C2_12,7864.180839
AR01_C1_01,SH01_C2_17,7864.180839
AR01_C1_01,SH01_C2_19,7864.180839
AR01_C1_01,SH01_ew01,7864.180839
AR01_C1_01,SI02_C1_02,7864.238093
AR01_C1_01,SI02_C1_05,7864.238093
AR01_C1_01,SI02_C1_08,7864.238093
AR01_C1_01,SI02_C1_12,7864.238093
AR01_C1_01,SI02_C1_19,7864.238093
AR01_C1_01,SI02_C1_23,7864.238093
AR01_C1_01,SI02_C1_ew01,7864.238093
AR01_C1_01,SM22_C1_01,5837.243319
AR01_C1_01,SM22_C1_06,5837.243319
AR01_C1_01,SM22_C1_09,5837.243319
AR01_C1_01,SM22_C1_14,5837.243319
AR01_C1_01,SM22_C1_16,5837.243319
AR01_C1_01,SM22_C1_ew,5837.243319
AR01_C1_01,SYNH02_C11_01,9875.630936
AR01_C1_01,SYNH02_C11_02,9875.630936
AR01_C1_01,SYNH02_C11_03,9875.630936
AR01_C1_01,SYNH02_C11_04,9875.630936
AR01_C1_01,SYNH02_C11_05,9875.630936
AR01_C1_01,SYNH02_C11_06,9875.630936
AR01_C1_01,SYNH02_C11_07,9875.630936
AR01_C1_01,SYNH02_C11_08,9875.630936
AR01_C1_01,SYNH02_C11_09,9875.630936
AR01_C1_01,SYNH02_C11_10,9875.630936
AR01_C1_01,SYNH02_C16_01,9875.630936
AR01_C1_01,SYNH02_C4_01,9875.630936
AR01_C1_01,SYNH02_C4_03,9875.630936
AR01_C1_01,SYNH02_C4_05,9875.630936
AR01_C1_01,SYNH02_C4_06,9875.630936
AR01_C1_01,SYNH02_C4_07,9875.630936
AR01_C1_01,SYNH02_C4_08,9875.630936
AR01_C1_01,SYNH02_C4_09,9875.630936
AR01_C1_01,SYNH02_C4_10,9875.630936
AR01_C1_01,SYNH02_C4_14,9875.630936
AR01_C1_01,SYNH02_C4_18,9875.630936
AR01_C1_01,SYNH02_C4_22,9875.630936
AR01_C1_01,SYNH02_ew,9875.630936
AR01_C1_01,TA01_C1_01,4549.897924
AR01_C1_01,TA01_C1_04,4549.897924
AR01_C1_01,TA01_C1_11,4549.897924
AR01_C1_01,TA01_C1_15,4549.897924
AR01_C1_01,TA01_C1_ew,4549.897924
AR01_C1_01,TA03_C1_ew,4549.897924
AR01_C1_02,AR01_C1_05,9.00E-05
AR01_C1_02,AR01_C1_09,2.10E-04
AR01_C1_02,AR01_C1_13,3.30E-04
AR01_C1_02,AR01_C1_17,4.50E-04
AR01_C1_02,AR01_C1_18,4.80E-04
AR01_C1_02,AR01_C1_19,5.10E-04
AR01_C1_02,AR01_C1_22,6.10E-04
AR01_C1_02,AR01_C1_ew,6.25E-04
AR01_C1_02,COM01_C1_01,8.685469378
AR01_C1_02,COM01_C1_02,8.685469378
AR01_C1_02,COM01_C1_04,8.685469378
AR01_C1_02,COM01_C1_05,8.685469378
AR01_C1_02,COM01_C1_08,8.685469378
AR01_C1_02,COM01_C1_11,8.685469378
AR01_C1_02,COM01_C1_14,8.685469378
AR01_C1_02,COM01_C1_15,8.685469378
AR01_C1_02,COM01_C1_17,8.685469378
AR01_C1_02,COM01_C1_18,8.685469378
AR01_C1_02,COM01_ew1,8.685469378
AR01_C1_02,DSZ01_C1_01,5867.59943
AR01_C1_02,DSZ01_C1_02,5867.59943
AR01_C1_02,DSZ01_C1_03,5867.59943
AR01_C1_02,DSZ01_C1_06,5867.59943
AR01_C1_02,DSZ01_C1_08,5867.59943
AR01_C1_02,DSZ01_C1_10,5867.59943
AR01_C1_02,DSZ01_ew,5867.59943
AR01_C1_02,GG01_C1_0,3590.755644
AR01_C1_02,GG01_C1_02,3590.755644
AR01_C1_02,GG01_C1_06,3590.755644
AR01_C1_02,GG01_C1_13,3590.755644
AR01_C1_02,GG01_C1_19,3590.755644
AR01_C1_02,GJ01_C1_01,2791.949499
AR01_C1_02,GJ01_C1_05,2791.949499
AR01_C1_02,GJ01_C1_11,2791.949499
AR01_C1_02,GJ01_C1_15,2791.949499
AR01_C1_02,GJ01_C1_17,2791.949499
AR01_C1_02,GJ01_C1_18,2791.949499
AR01_C1_02,GJ01_C1_ew01,2791.949499
AR01_C1_02,LGH03_C4_01,9924.978234
AR01_C1_02,LGH03_C4_02,9924.978234
AR01_C1_02,LGH03_C4_03,9924.978234
AR01_C1_02,LGH03_C4_04,9924.978234
AR01_C1_02,LGH03_C4_06,9924.978234
AR01_C1_02,LGH03_C4_10,9924.978234
AR01_C1_02,LGH03_C4_14,9924.978234
AR01_C1_02,LGH03_C4_18,9924.978234
AR01_C1_02,LGH03_C4_30,9924.978234
AR01_C1_02,LGH03_C4_34,9924.978234
AR01_C1_02,LGH03_C4_40,9924.978234
AR01_C1_02,LGH03_C4_ew,9924.978234
AR01_C1_02,PA01_C1_01,116.1878431
AR01_C1_02,PA01_C1_05,116.1878431
AR01_C1_02,PA01_C1_09,116.1878431
AR01_C1_02,PA01_C1_12,116.1878431
AR01_C1_02,PA01_C1_13,116.1878431
AR01_C1_02,PA01_C1_15,116.1878431
AR01_C1_02,PA01_C1_16,116.1878431
AR01_C1_02,PA01_C1_18,116.1878431
AR01_C1_02,PA02_C1_01,116.1878431
AR01_C1_02,PA02_C1_04,116.1878431
AR01_C1_02,PA02_C1_07,116.1878431
AR01_C1_02,PA02_C1_11,116.1878431
AR01_C1_02,PA02_C1_14,116.1878431
AR01_C1_02,PA02_C1_16,116.1878431
AR01_C1_02,PA02_C1_ew,116.1878431
AR01_C1_02,QK01_C1_01,2794.123865
AR01_C1_02,QK01_C1_04,2794.123865
AR01_C1_02,QK01_C1_08,2794.123865
AR01_C1_02,QK01_C1_12,2794.123865
AR01_C1_02,QK01_C1_13,2794.123865
AR01_C1_02,QK01_C1_14,2794.123865
AR01_C1_02,QK01_C1_ew,2794.123865
AR01_C1_02,SH01_C2_04,7864.180839
AR01_C1_02,SH01_C2_07,7864.180839
AR01_C1_02,SH01_C2_12,7864.180839
AR01_C1_02,SH01_C2_17,7864.180839
AR01_C1_02,SH01_C2_19,7864.180839
AR01_C1_02,SH01_ew01,7864.180839
AR01_C1_02,SI02_C1_02,7864.238093
AR01_C1_02,SI02_C1_05,7864.238093
AR01_C1_02,SI02_C1_08,7864.238093
AR01_C1_02,SI02_C1_12,7864.238093
AR01_C1_02,SI02_C1_19,7864.238093
AR01_C1_02,SI02_C1_23,7864.238093
AR01_C1_02,SI02_C1_ew01,7864.238093
AR01_C1_02,SM22_C1_01,5837.243319
AR01_C1_02,SM22_C1_06,5837.243319
AR01_C1_02,SM22_C1_09,5837.243319
AR01_C1_02,SM22_C1_14,5837.243319
AR01_C1_02,SM22_C1_16,5837.243319
AR01_C1_02,SM22_C1_ew,5837.243319
AR01_C1_02,SYNH02_C11_01,9875.630936
AR01_C1_02,SYNH02_C11_02,9875.630936
AR01_C1_02,SYNH02_C11_03,9875.630936
AR01_C1_02,SYNH02_C11_04,9875.630936
AR01_C1_02,SYNH02_C11_05,9875.630936
AR01_C1_02,SYNH02_C11_06,9875.630936
AR01_C1_02,SYNH02_C11_07,9875.630936
AR01_C1_02,SYNH02_C11_08,9875.630936
AR01_C1_02,SYNH02_C11_09,9875.630936
AR01_C1_02,SYNH02_C11_10,9875.630936
AR01_C1_02,SYNH02_C16_01,9875.630936
AR01_C1_02,SYNH02_C4_01,9875.630936
AR01_C1_02,SYNH02_C4_03,9875.630936
AR01_C1_02,SYNH02_C4_05,9875.630936
AR01_C1_02,SYNH02_C4_06,9875.630936
AR01_C1_02,SYNH02_C4_07,9875.630936
AR01_C1_02,SYNH02_C4_08,9875.630936
AR01_C1_02,SYNH02_C4_09,9875.630936
AR01_C1_02,SYNH02_C4_10,9875.630936
AR01_C1_02,SYNH02_C4_14,9875.630936
AR01_C1_02,SYNH02_C4_18,9875.630936
AR01_C1_02,SYNH02_C4_22,9875.630936
AR01_C1_02,SYNH02_ew,9875.630936
AR01_C1_02,TA01_C1_01,4549.897924
AR01_C1_02,TA01_C1_04,4549.897924
AR01_C1_02,TA01_C1_11,4549.897924
AR01_C1_02,TA01_C1_15,4549.897924
AR01_C1_02,TA01_C1_ew,4549.897924
AR01_C1_02,TA03_C1_ew,4549.897924
AR01_C1_05,AR01_C1_09,1.20E-04
AR01_C1_05,AR01_C1_13,2.40E-04
AR01_C1_05,AR01_C1_17,3.60E-04
AR01_C1_05,AR01_C1_18,3.90E-04
AR01_C1_05,AR01_C1_19,4.20E-04
AR01_C1_05,AR01_C1_22,5.20E-04
AR01_C1_05,AR01_C1_ew,5.35E-04
AR01_C1_05,COM01_C1_01,8.685469378
AR01_C1_05,COM01_C1_02,8.685469378
AR01_C1_05,COM01_C1_04,8.685469378
AR01_C1_05,COM01_C1_05,8.685469378
AR01_C1_05,COM01_C1_08,8.685469378
AR01_C1_05,COM01_C1_11,8.685469378
AR01_C1_05,COM01_C1_14,8.685469378
AR01_C1_05,COM01_C1_15,8.685469378
AR01_C1_05,COM01_C1_17,8.685469378
AR01_C1_05,COM01_C1_18,8.685469378
AR01_C1_05,COM01_ew1,8.685469378
AR01_C1_05,DSZ01_C1_01,5867.59943
AR01_C1_05,DSZ01_C1_02,5867.59943
AR01_C1_05,DSZ01_C1_03,5867.59943
AR01_C1_05,DSZ01_C1_06,5867.59943
AR01_C1_05,DSZ01_C1_08,5867.59943
AR01_C1_05,DSZ01_C1_10,5867.59943
AR01_C1_05,DSZ01_ew,5867.59943
AR01_C1_05,GG01_C1_0,3590.755644
