"","site1","site2","geodist","Ed","sor"
"5474","LGH03_C4_34","PA02_C1_14",9814.189684,0.646367645263082,0.0175016651153564
"5475","LGH03_C4_34","PA02_C1_16",9814.189684,0.626784363613693,0.018667829990387
"5476","LGH03_C4_34","QK01_C1_01",7173.682684,0.780879288063758,0.0108643898963928
"5477","LGH03_C4_34","QK01_C1_04",7173.682684,0.66464583884816,0.00670613145828247
"5478","LGH03_C4_34","QK01_C1_08",7173.682684,0.679818392305378,0.001
"5479","LGH03_C4_34","QK01_C1_12",7173.682684,0.581500216450146,0.001
"5480","LGH03_C4_34","QK01_C1_13",7173.682684,0.523187924158625,0.001
"5481","LGH03_C4_34","QK01_C1_14",7173.682684,0.554958733235682,0.001
"5482","LGH03_C4_34","SH01_C2_04",2893.558536,0.94241030533133,0.00527353382110596
"5483","LGH03_C4_34","SH01_C2_07",2893.558536,0.933269573666708,0.001
"5484","LGH03_C4_34","SH01_C2_12",2893.558536,0.941427664409789,0.001
"5485","LGH03_C4_34","SH01_C2_17",2893.558536,0.95071848052502,0.00542475080490112
"5486","LGH03_C4_34","SH01_C2_19",2893.558536,0.949803454778078,0.00501604175567627
"5487","LGH03_C4_34","SH01_ew01",2893.558536,0.903672527189007,0.00545431470870972
"5488","LGH03_C4_34","SI02_C1_02",2890.769614,0.949709998798083,0.001
"5489","LGH03_C4_34","SI02_C1_05",2890.769614,0.940348312247505,0.001
"5490","LGH03_C4_34","SI02_C1_08",2890.769614,0.943314567747351,0.001
"5491","LGH03_C4_34","SI02_C1_12",2890.769614,0.949797820731772,0.001
"5492","LGH03_C4_34","SI02_C1_19",2890.769614,0.935006043898216,0.001
"5493","LGH03_C4_34","SI02_C1_23",2890.769614,0.938785881605227,0.001
"5494","LGH03_C4_34","SI02_C1_ew01",2890.769614,0.936363046912988,0.001
"5495","LGH03_C4_34","SM22_C1_01",4095.689267,0.870912462511362,0.001
"5496","LGH03_C4_34","SM22_C1_06",4095.689267,0.868655581593323,0.001
"5497","LGH03_C4_34","SM22_C1_09",4095.689267,0.881026852810062,0.001
"5498","LGH03_C4_34","SM22_C1_14",4095.689267,0.910112779226342,0.001
"5499","LGH03_C4_34","SM22_C1_16",4095.689267,0.911469568028055,0.001
"5500","LGH03_C4_34","SM22_C1_ew",4095.689267,0.854041941168056,0.001
"5501","LGH03_C4_34","SYNH02_C11_01",110.7217662,0.829024052175085,0.00450874662399292
"5502","LGH03_C4_34","SYNH02_C11_02",110.7217662,0.706757244966523,0.001
"5503","LGH03_C4_34","SYNH02_C11_03",110.7217662,0.67946772934771,0.001
"5504","LGH03_C4_34","SYNH02_C11_04",110.7217662,0.68718045687229,0.001
"5505","LGH03_C4_34","SYNH02_C11_05",110.7217662,0.874158803343383,0.001
"5506","LGH03_C4_34","SYNH02_C11_06",110.7217662,0.799769410256685,0.001
"5507","LGH03_C4_34","SYNH02_C11_07",110.7217662,0.834854035517891,0.001
"5508","LGH03_C4_34","SYNH02_C11_08",110.7217662,0.913721972756516,0.001
"5509","LGH03_C4_34","SYNH02_C11_09",110.7217662,0.798334685166101,0.00471402502059937
"5510","LGH03_C4_34","SYNH02_C11_10",110.7217662,0.840349141717583,0.00396735763549805
"5511","LGH03_C4_34","SYNH02_C16_01",110.7217662,0.920782215924605,0.001
"5512","LGH03_C4_34","SYNH02_C4_01",110.7217662,0.948933543458067,0.001
"5513","LGH03_C4_34","SYNH02_C4_03",110.7217662,0.95939058311057,0.00402571058273315
"5514","LGH03_C4_34","SYNH02_C4_05",110.7217662,0.94504132764135,0.001
"5515","LGH03_C4_34","SYNH02_C4_06",110.7217662,0.9264936331312,0.00339807367324829
"5516","LGH03_C4_34","SYNH02_C4_07",110.7217662,0.958572763058948,0.0073626766204834
"5517","LGH03_C4_34","SYNH02_C4_08",110.7217662,0.927563263207549,0.001
"5518","LGH03_C4_34","SYNH02_C4_09",110.7217662,0.799745284989151,0.00443054533004761
"5519","LGH03_C4_34","SYNH02_C4_10",110.7217662,0.707338681123939,0.001
"5520","LGH03_C4_34","SYNH02_C4_14",110.7217662,0.801308410465643,0.00392825698852539
"5521","LGH03_C4_34","SYNH02_C4_18",110.7217662,0.902542945660706,0.00448430871963501
"5522","LGH03_C4_34","SYNH02_C4_22",110.7217662,0.945069002040788,0.00584263896942139
"5523","LGH03_C4_34","SYNH02_ew",110.7217662,0.913820934109317,0.001
"5524","LGH03_C4_34","TA01_C1_01",6174.383087,0.923021967943427,0.00414962863922119
"5525","LGH03_C4_34","TA01_C1_04",6174.383087,0.87832481833174,0.0105694065093994
"5526","LGH03_C4_34","TA01_C1_11",6174.383087,0.886073225931119,0.00440718030929565
"5527","LGH03_C4_34","TA01_C1_15",6174.383087,0.882216768521743,0.00412989950180054
"5528","LGH03_C4_34","TA01_C1_ew",6174.383087,0.81498169166165,0.00432778692245483
"5529","LGH03_C4_34","TA03_C1_ew",6174.383087,0.827585862581827,0.00856144523620606
"5530","LGH03_C4_40","PA01_C1_01",9814.189684,0.802497359695512,0.0334105024337769
"5531","LGH03_C4_40","PA01_C1_05",9814.189684,0.81513311555401,0.001
"5532","LGH03_C4_40","PA01_C1_09",9814.189684,0.813243869310002,0.012695921421051
"5533","LGH03_C4_40","PA01_C1_12",9814.189684,0.821453832281017,0.0144115815162659
"5534","LGH03_C4_40","PA01_C1_13",9814.189684,0.819486694105325,0.0112339386940002
"5535","LGH03_C4_40","PA01_C1_15",9814.189684,0.821675202131551,0.0216611752510071
"5536","LGH03_C4_40","PA01_C1_16",9814.189684,0.825790526018179,0.0200174579620361
"5537","LGH03_C4_40","PA01_C1_18",9814.189684,0.817093959895295,0.0319478044509888
"5538","LGH03_C4_40","PA02_C1_01",9814.189684,0.72732250137845,0.0183775553703308
"5539","LGH03_C4_40","PA02_C1_04",9814.189684,0.433284776560572,0.0132448801994324
"5540","LGH03_C4_40","PA02_C1_07",9814.189684,0.494206402887109,0.019425464630127
"5541","LGH03_C4_40","PA02_C1_11",9814.189684,0.660266461718787,0.0282822380065918
"5542","LGH03_C4_40","PA02_C1_14",9814.189684,0.638447469161679,0.0341491827964783
"5543","LGH03_C4_40","PA02_C1_16",9814.189684,0.617347633156294,0.0218092331886292
"5544","LGH03_C4_40","QK01_C1_01",7173.682684,0.786704545498656,0.00820721483230591
"5545","LGH03_C4_40","QK01_C1_04",7173.682684,0.670618995373863,0.00500000810623169
"5546","LGH03_C4_40","QK01_C1_08",7173.682684,0.687932489961417,0.00309426879882813
"5547","LGH03_C4_40","QK01_C1_12",7173.682684,0.587951016363847,0.001
"5548","LGH03_C4_40","QK01_C1_13",7173.682684,0.531091208820119,0.00241644477844238
"5549","LGH03_C4_40","QK01_C1_14",7173.682684,0.563140105251499,0.001
"5550","LGH03_C4_40","SH01_C2_04",2893.558536,0.951052520635268,0.00360758399963379
"5551","LGH03_C4_40","SH01_C2_07",2893.558536,0.946616733946938,0.00373972749710083
"5552","LGH03_C4_40","SH01_C2_12",2893.558536,0.953973360834611,0.001
"5553","LGH03_C4_40","SH01_C2_17",2893.558536,0.946958139592793,0.001
"5554","LGH03_C4_40","SH01_C2_19",2893.558536,0.944531302444247,0.00350941514968872
"5555","LGH03_C4_40","SH01_ew01",2893.558536,0.926111840274718,0.001
"5556","LGH03_C4_40","SI02_C1_02",2890.769614,0.947714343718161,0.001
"5557","LGH03_C4_40","SI02_C1_05",2890.769614,0.940982096352902,0.001
"5558","LGH03_C4_40","SI02_C1_08",2890.769614,0.947761473418679,0.001
"5559","LGH03_C4_40","SI02_C1_12",2890.769614,0.941059700470416,0.001
"5560","LGH03_C4_40","SI02_C1_19",2890.769614,0.94842404633221,0.001
"5561","LGH03_C4_40","SI02_C1_23",2890.769614,0.948012950306819,0.001
"5562","LGH03_C4_40","SI02_C1_ew01",2890.769614,0.94924739901516,0.001
"5563","LGH03_C4_40","SM22_C1_01",4095.689267,0.853371322912057,0.001
"5564","LGH03_C4_40","SM22_C1_06",4095.689267,0.849283770163539,0.001
"5565","LGH03_C4_40","SM22_C1_09",4095.689267,0.862557239819136,0.001
"5566","LGH03_C4_40","SM22_C1_14",4095.689267,0.899169718720725,0.001
"5567","LGH03_C4_40","SM22_C1_16",4095.689267,0.898415486919344,0.001
"5568","LGH03_C4_40","SM22_C1_ew",4095.689267,0.854246454467372,0.001
"5569","LGH03_C4_40","SYNH02_C11_01",110.7217662,0.856066813686523,0.00330151414871216
"5570","LGH03_C4_40","SYNH02_C11_02",110.7217662,0.734070675731295,0.001
"5571","LGH03_C4_40","SYNH02_C11_03",110.7217662,0.706829175590633,0.00288499689102173
"5572","LGH03_C4_40","SYNH02_C11_04",110.7217662,0.714357804639263,0.00268067216873169
"5573","LGH03_C4_40","SYNH02_C11_05",110.7217662,0.900635414624388,0.00253255462646484
"5574","LGH03_C4_40","SYNH02_C11_06",110.7217662,0.826862962324753,0.00294931030273438
"5575","LGH03_C4_40","SYNH02_C11_07",110.7217662,0.861841430966858,0.001
"5576","LGH03_C4_40","SYNH02_C11_08",110.7217662,0.938100917553397,0.00399626588821411
"5577","LGH03_C4_40","SYNH02_C11_09",110.7217662,0.825544208055201,0.00390697813034058
"5578","LGH03_C4_40","SYNH02_C11_10",110.7217662,0.867412029895214,0.00305552577972412
"5579","LGH03_C4_40","SYNH02_C16_01",110.7217662,0.944016312517301,0.001
"5580","LGH03_C4_40","SYNH02_C4_01",110.7217662,0.964573927025063,0.001
"5581","LGH03_C4_40","SYNH02_C4_03",110.7217662,0.956330635162884,0.00308336114883423
"5582","LGH03_C4_40","SYNH02_C4_05",110.7217662,0.962074036657582,0.00305338001251221
"5583","LGH03_C4_40","SYNH02_C4_06",110.7217662,0.948426141570281,0.00453044271469116
"5584","LGH03_C4_40","SYNH02_C4_07",110.7217662,0.961459349024108,0.00422061777114868
"5585","LGH03_C4_40","SYNH02_C4_08",110.7217662,0.905356973171618,0.001
"5586","LGH03_C4_40","SYNH02_C4_09",110.7217662,0.788009085122583,0.00326759910583496
"5587","LGH03_C4_40","SYNH02_C4_10",110.7217662,0.692968013192861,0.001
"5588","LGH03_C4_40","SYNH02_C4_14",110.7217662,0.785999975699552,0.00303663110733032
"5589","LGH03_C4_40","SYNH02_C4_18",110.7217662,0.896977617828321,0.001
"5590","LGH03_C4_40","SYNH02_C4_22",110.7217662,0.950777305548949,0.0027777681350708
"5591","LGH03_C4_40","SYNH02_ew",110.7217662,0.934893454623671,0.001
"5592","LGH03_C4_40","TA01_C1_01",6174.383087,0.919955509176867,0.001
"5593","LGH03_C4_40","TA01_C1_04",6174.383087,0.872450576729744,0.00531966781616211
"5594","LGH03_C4_40","TA01_C1_11",6174.383087,0.88064124440327,0.001
"5595","LGH03_C4_40","TA01_C1_15",6174.383087,0.877615384867614,0.001
"5596","LGH03_C4_40","TA01_C1_ew",6174.383087,0.798178630900815,0.001
"5597","LGH03_C4_40","TA03_C1_ew",6174.383087,0.812647833504444,0.00341547822952271
"5598","PA01_C1_01","PA01_C1_05",0.00012,0.961169901599622,0.183959675788879
"5599","PA01_C1_01","PA01_C1_09",0.00024,0.949574862568236,0.151664687156677
"5600","PA01_C1_01","PA01_C1_12",0.00033,0.949021938424636,0.0839629898071289
"5601","PA01_C1_01","PA01_C1_13",0.00036,0.951888747000066,0.101983619689941
"5602","PA01_C1_01","PA01_C1_15",0.000425,0.952514846169798,0.171666694641113
"5603","PA01_C1_01","PA01_C1_16",0.000455,0.932867033903668,0.0940232405662537
"5604","PA01_C1_01","PA01_C1_18",0.000515,0.919400356741358,0.131982398986816
"5605","PA01_C1_01","PA02_C1_01",4.057756434,0.905837708548778,0.124682379722595
"5606","PA01_C1_01","PA02_C1_04",4.057756434,0.577843565562776,0.103028250694275
"5607","PA01_C1_01","PA02_C1_07",4.057756434,0.684222485426828,0.10462696647644
"5608","PA01_C1_01","PA02_C1_11",4.057756434,0.838242398998031,0.184783769607544
"5609","PA01_C1_01","PA02_C1_14",4.057756434,0.818370133375529,0.164841843605042
"5610","PA01_C1_01","PA02_C1_16",4.057756434,0.79332744892225,0.145814074039459
"5611","PA01_C1_01","QK01_C1_01",2677.594498,0.784431703418862,0.0104711780548096
"5612","PA01_C1_01","QK01_C1_04",2677.594498,0.67300274574674,0.0027285943031311
"5613","PA01_C1_01","QK01_C1_08",2677.594498,0.672845864373918,0.001
"5614","PA01_C1_01","QK01_C1_12",2677.594498,0.57745109947603,0.00772495365142822
"5615","PA01_C1_01","QK01_C1_13",2677.594498,0.515552723972727,0.00992287492752075
"5616","PA01_C1_01","QK01_C1_14",2677.594498,0.577932369924653,0.00274975395202637
"5617","PA01_C1_01","SH01_C2_04",7745.950058,0.81076572841324,0.001
"5618","PA01_C1_01","SH01_C2_07",7745.950058,0.799134744052289,0.001
"5619","PA01_C1_01","SH01_C2_12",7745.950058,0.800371126596222,0.001
"5620","PA01_C1_01","SH01_C2_17",7745.950058,0.809268427468254,0.001
"5621","PA01_C1_01","SH01_C2_19",7745.950058,0.808733907881629,0.001
"5622","PA01_C1_01","SH01_ew01",7745.950058,0.777644427699273,0.001
"5623","PA01_C1_01","SI02_C1_02",7746.008128,0.806406237302903,0.001
"5624","PA01_C1_01","SI02_C1_05",7746.008128,0.805669857567208,0.001
"5625","PA01_C1_01","SI02_C1_08",7746.008128,0.802015951585924,0.001
"5626","PA01_C1_01","SI02_C1_12",7746.008128,0.814570605916049,0.001
"5627","PA01_C1_01","SI02_C1_19",7746.008128,0.804010089622386,0.001
"5628","PA01_C1_01","SI02_C1_23",7746.008128,0.802342973739956,0.001
"5629","PA01_C1_01","SI02_C1_ew01",7746.008128,0.8028988627353,0.00325991010665894
"5630","PA01_C1_01","SM22_C1_01",5727.528216,0.832190663122473,0.001
"5631","PA01_C1_01","SM22_C1_06",5727.528216,0.843090075047408,0.001
"5632","PA01_C1_01","SM22_C1_09",5727.528216,0.856771185519129,0.001
"5633","PA01_C1_01","SM22_C1_14",5727.528216,0.858695947700085,0.001
"5634","PA01_C1_01","SM22_C1_16",5727.528216,0.861429881385499,0.001
"5635","PA01_C1_01","SM22_C1_ew",5727.528216,0.791449348721677,0.001
"5636","PA01_C1_01","SYNH02_C11_01",9763.590908,0.723624905318207,0.00294931030273438
"5637","PA01_C1_01","SYNH02_C11_02",9763.590908,0.619414068068019,0.00265975093841553
"5638","PA01_C1_01","SYNH02_C11_03",9763.590908,0.592971571325655,0.00264204835891724
"5639","PA01_C1_01","SYNH02_C11_04",9763.590908,0.592790141665182,0.00248475170135498
"5640","PA01_C1_01","SYNH02_C11_05",9763.590908,0.750314038434185,0.00236798620223999
"5641","PA01_C1_01","SYNH02_C11_06",9763.590908,0.695431506837592,0.00269062614440918
"5642","PA01_C1_01","SYNH02_C11_07",9763.590908,0.723718721860661,0.00251973962783813
"5643","PA01_C1_01","SYNH02_C11_08",9763.590908,0.781604306585851,0.001
"5644","PA01_C1_01","SYNH02_C11_09",9763.590908,0.696177257655488,0.001
"5645","PA01_C1_01","SYNH02_C11_10",9763.590908,0.726086162282595,0.001
"5646","PA01_C1_01","SYNH02_C16_01",9763.590908,0.787455876003213,0.001
"5647","PA01_C1_01","SYNH02_C4_01",9763.590908,0.80812905099651,0.001
"5648","PA01_C1_01","SYNH02_C4_03",9763.590908,0.825023640566886,0.00279052352905273
"5649","PA01_C1_01","SYNH02_C4_05",9763.590908,0.807496772954085,0.001
"5650","PA01_C1_01","SYNH02_C4_06",9763.590908,0.799663644565254,0.001
"5651","PA01_C1_01","SYNH02_C4_07",9763.590908,0.819642083535773,0.001
"5652","PA01_C1_01","SYNH02_C4_08",9763.590908,0.824905388653008,0.001
"5653","PA01_C1_01","SYNH02_C4_09",9763.590908,0.8859992359081,0.001
"5654","PA01_C1_01","SYNH02_C4_10",9763.590908,0.828971130300819,0.001
"5655","PA01_C1_01","SYNH02_C4_14",9763.590908,0.881999362750889,0.001
"5656","PA01_C1_01","SYNH02_C4_18",9763.590908,0.866122909389941,0.001
"5657","PA01_C1_01","SYNH02_C4_22",9763.590908,0.821866098469614,0.00256009197235107
"5658","PA01_C1_01","SYNH02_ew",9763.590908,0.78366723515555,0.001
"5659","PA01_C1_01","TA01_C1_01",4434.577743,0.855389552111556,0.01016588306427
"5660","PA01_C1_01","TA01_C1_04",4434.577743,0.878096235756395,0.0120803246498108
"5661","PA01_C1_01","TA01_C1_11",4434.577743,0.876314896045826,0.00867016410827637
"5662","PA01_C1_01","TA01_C1_15",4434.577743,0.875257773265204,0.017438364982605
"5663","PA01_C1_01","TA01_C1_ew",4434.577743,0.88452683172996,0.0104607472419739
"5664","PA01_C1_01","TA03_C1_ew",4434.577743,0.893125746984594,0.011152280330658
"5665","PA01_C1_05","PA01_C1_09",0.00012,0.984183822664716,0.155031276702881
"5666","PA01_C1_05","PA01_C1_12",0.00021,0.980744547894095,0.0735513696670532
"5667","PA01_C1_05","PA01_C1_13",0.00024,0.989621991181176,0.0988043675422668
"5668","PA01_C1_05","PA01_C1_15",0.000305,0.982542639466789,0.163790715694427
"5669","PA01_C1_05","PA01_C1_16",0.000335,0.968123367776436,0.0902857313156128
"5670","PA01_C1_05","PA01_C1_18",0.000395,0.955967862385056,0.090820384979248
"5671","PA01_C1_05","PA02_C1_01",4.057756434,0.905263949532295,0.0965555438995361
"5672","PA01_C1_05","PA02_C1_04",4.057756434,0.572496569115471,0.0589710006713867
"5673","PA01_C1_05","PA02_C1_07",4.057756434,0.674174536385706,0.0782947072982788
"5674","PA01_C1_05","PA02_C1_11",4.057756434,0.837008048753942,0.154321981430054
"5675","PA01_C1_05","PA02_C1_14",4.057756434,0.8126758209139,0.14942301607132
"5676","PA01_C1_05","PA02_C1_16",4.057756434,0.780637409862427,0.157312644481659
"5677","PA01_C1_05","QK01_C1_01",2677.594498,0.801290261697327,0.00368816947937012
"5678","PA01_C1_05","QK01_C1_04",2677.594498,0.687925413439222,0.00415457582473755
"5679","PA01_C1_05","QK01_C1_08",2677.594498,0.69020901837103,0.001
"5680","PA01_C1_05","QK01_C1_12",2677.594498,0.592180182833941,0.0030747184753418
"5681","PA01_C1_05","QK01_C1_13",2677.594498,0.531218558698042,0.00291205739974976
"5682","PA01_C1_05","QK01_C1_14",2677.594498,0.596081487363087,0.001
"5683","PA01_C1_05","SH01_C2_04",7745.950058,0.823297675223917,0.001
"5684","PA01_C1_05","SH01_C2_07",7745.950058,0.813529107032426,0.001
"5685","PA01_C1_05","SH01_C2_12",7745.950058,0.813717435030923,0.001
"5686","PA01_C1_05","SH01_C2_17",7745.950058,0.816611662839223,0.001
"5687","PA01_C1_05","SH01_C2_19",7745.950058,0.815478356117795,0.00564040040969849
"5688","PA01_C1_05","SH01_ew01",7745.950058,0.797859768810462,0.001
"5689","PA01_C1_05","SI02_C1_02",7746.008128,0.814275229017991,0.001
"5690","PA01_C1_05","SI02_C1_05",7746.008128,0.814465129045258,0.001
"5691","PA01_C1_05","SI02_C1_08",7746.008128,0.812231966241593,0.001
"5692","PA01_C1_05","SI02_C1_12",7746.008128,0.819744961638302,0.001
"5693","PA01_C1_05","SI02_C1_19",7746.008128,0.818167261060885,0.001
"5694","PA01_C1_05","SI02_C1_23",7746.008128,0.814605215923035,0.001
"5695","PA01_C1_05","SI02_C1_ew01",7746.008128,0.816714493032693,0.001
"5696","PA01_C1_05","SM22_C1_01",5727.528216,0.821833478497422,0.001
"5697","PA01_C1_05","SM22_C1_06",5727.528216,0.828992817880218,0.00407220220565796
"5698","PA01_C1_05","SM22_C1_09",5727.528216,0.844663377851792,0.001
"5699","PA01_C1_05","SM22_C1_14",5727.528216,0.858825930432989,0.001
"5700","PA01_C1_05","SM22_C1_16",5727.528216,0.859744177748845,0.001
"5701","PA01_C1_05","SM22_C1_ew",5727.528216,0.800668195514244,0.001
"5702","PA01_C1_05","SYNH02_C11_01",9763.590908,0.753072194287455,0.001
"5703","PA01_C1_05","SYNH02_C11_02",9763.590908,0.653362634721743,0.001
"5704","PA01_C1_05","SYNH02_C11_03",9763.590908,0.627389697378771,0.001
"5705","PA01_C1_05","SYNH02_C11_04",9763.590908,0.626434900657828,0.00342716073989868
"5706","PA01_C1_05","SYNH02_C11_05",9763.590908,0.774886619198384,0.001
"5707","PA01_C1_05","SYNH02_C11_06",9763.590908,0.725618338134319,0.001
"5708","PA01_C1_05","SYNH02_C11_07",9763.590908,0.751826795135845,0.001
"5709","PA01_C1_05","SYNH02_C11_08",9763.590908,0.801287851003833,0.00306398963928223
"5710","PA01_C1_05","SYNH02_C11_09",9763.590908,0.726606590860896,0.00298018550872803
"5711","PA01_C1_05","SYNH02_C11_10",9763.590908,0.753544227485809,0.001
"5712","PA01_C1_05","SYNH02_C16_01",9763.590908,0.805978757610017,0.001
"5713","PA01_C1_05","SYNH02_C4_01",9763.590908,0.82235673261312,0.001
"5714","PA01_C1_05","SYNH02_C4_03",9763.590908,0.833522486231956,0.001
"5715","PA01_C1_05","SYNH02_C4_05",9763.590908,0.822343423018504,0.001
"5716","PA01_C1_05","SYNH02_C4_06",9763.590908,0.818376848306509,0.00360758399963379
"5717","PA01_C1_05","SYNH02_C4_07",9763.590908,0.829807081919263,0.001
"5718","PA01_C1_05","SYNH02_C4_08",9763.590908,0.818982970069109,0.001
"5719","PA01_C1_05","SYNH02_C4_09",9763.590908,0.869035687566972,0.001
"5720","PA01_C1_05","SYNH02_C4_10",9763.590908,0.802604329048417,0.001
"5721","PA01_C1_05","SYNH02_C4_14",9763.590908,0.858090739240397,0.0042467246055603
"5722","PA01_C1_05","SYNH02_C4_18",9763.590908,0.871101721556664,0.0049447546005249
"5723","PA01_C1_05","SYNH02_C4_22",9763.590908,0.833430509091336,0.00363506174087524
"5724","PA01_C1_05","SYNH02_ew",9763.590908,0.801867578791398,0.001
"5725","PA01_C1_05","TA01_C1_01",4434.577743,0.863983592535023,0.0045211443901062
"5726","PA01_C1_05","TA01_C1_04",4434.577743,0.88118657543747,0.00457145071029663
"5727","PA01_C1_05","TA01_C1_11",4434.577743,0.880560401747374,0.00869233703613281
"5728","PA01_C1_05","TA01_C1_15",4434.577743,0.880340948554943,0.00799299573898316
"5729","PA01_C1_05","TA01_C1_ew",4434.577743,0.859602479378346,0.00474531745910645
"5730","PA01_C1_05","TA03_C1_ew",4434.577743,0.87254583669628,0.00965799188613892
"5731","PA01_C1_09","PA01_C1_12",9e-05,0.984630840361776,0.199874294757843
"5732","PA01_C1_09","PA01_C1_13",0.00012,0.985583238113154,0.120258642196655
"5733","PA01_C1_09","PA01_C1_15",0.000185,0.98263193564987,0.179359091281891
"5734","PA01_C1_09","PA01_C1_16",0.000215,0.977765136550898,0.129634333610535
"5735","PA01_C1_09","PA01_C1_18",0.000275,0.966241692692774,0.184020949363708
"5736","PA01_C1_09","PA02_C1_01",4.057756434,0.903210356222689,0.144985986709595
"5737","PA01_C1_09","PA02_C1_04",4.057756434,0.566726177492159,0.0665249357223511
"5738","PA01_C1_09","PA02_C1_07",4.057756434,0.675441385720445,0.062855673789978
"5739","PA01_C1_09","PA02_C1_11",4.057756434,0.833831659763727,0.0905884037017822
"5740","PA01_C1_09","PA02_C1_14",4.057756434,0.807732319004476,0.0806915292739868
"5741","PA01_C1_09","PA02_C1_16",4.057756434,0.77481024957371,0.0714606771469116
"5742","PA01_C1_09","QK01_C1_01",2677.594498,0.801394532141984,0.0355879793167114
"5743","PA01_C1_09","QK01_C1_04",2677.594498,0.685859928021254,0.0239095220565796
"5744","PA01_C1_09","QK01_C1_08",2677.594498,0.690515492173301,0.034816397190094
"5745","PA01_C1_09","QK01_C1_12",2677.594498,0.592623863137848,0.0425627360343933
"5746","PA01_C1_09","QK01_C1_13",2677.594498,0.532264879611231,0.0445797572135925
"5747","PA01_C1_09","QK01_C1_14",2677.594498,0.598472767627032,0.0498940477371216
"5748","PA01_C1_09","SH01_C2_04",7745.950058,0.821605770801245,0.001
"5749","PA01_C1_09","SH01_C2_07",7745.950058,0.812193619901669,0.001
"5750","PA01_C1_09","SH01_C2_12",7745.950058,0.81194312885639,0.001
"5751","PA01_C1_09","SH01_C2_17",7745.950058,0.812745725464084,0.001
"5752","PA01_C1_09","SH01_C2_19",7745.950058,0.81126640737487,0.00995524024963379
"5753","PA01_C1_09","SH01_ew01",7745.950058,0.799010935109229,0.001
"5754","PA01_C1_09","SI02_C1_02",7746.008128,0.810712364912191,0.001
"5755","PA01_C1_09","SI02_C1_05",7746.008128,0.811142193973876,0.001
"5756","PA01_C1_09","SI02_C1_08",7746.008128,0.809226568073088,0.001
"5757","PA01_C1_09","SI02_C1_12",7746.008128,0.815447839865698,0.001
"5758","PA01_C1_09","SI02_C1_19",7746.008128,0.817310320357794,0.001
"5759","PA01_C1_09","SI02_C1_23",7746.008128,0.81253744539555,0.001
"5760","PA01_C1_09","SI02_C1_ew01",7746.008128,0.815655001856524,0.001
"5761","PA01_C1_09","SM22_C1_01",5727.528216,0.812439230656146,0.00340093469619751
"5762","PA01_C1_09","SM22_C1_06",5727.528216,0.819771371588917,0.00998873805999756
"5763","PA01_C1_09","SM22_C1_09",5727.528216,0.836365955079061,0.001
"5764","PA01_C1_09","SM22_C1_14",5727.528216,0.854397063988797,0.001
"5765","PA01_C1_09","SM22_C1_16",5727.528216,0.854918266159548,0.00773401355743408
"5766","PA01_C1_09","SM22_C1_ew",5727.528216,0.795456331572437,0.00347830152511597
"5767","PA01_C1_09","SYNH02_C11_01",9763.590908,0.759067990037092,0.00639082288742065
"5768","PA01_C1_09","SYNH02_C11_02",9763.590908,0.662008758204617,0.0140293369293213
"5769","PA01_C1_09","SYNH02_C11_03",9763.590908,0.636117216739583,0.0181306133270264
"5770","PA01_C1_09","SYNH02_C11_04",9763.590908,0.634182103502252,0.0122888216972351
"5771","PA01_C1_09","SYNH02_C11_05",9763.590908,0.778798988724007,0.0145823488235474
"5772","PA01_C1_09","SYNH02_C11_06",9763.590908,0.732266292694105,0.00544936752319336
"5773","PA01_C1_09","SYNH02_C11_07",9763.590908,0.757629109966707,0.0106899271011353
"5774","PA01_C1_09","SYNH02_C11_08",9763.590908,0.804040629385133,0.0125894079208374
"5775","PA01_C1_09","SYNH02_C11_09",9763.590908,0.733552075946664,0.0218166837692261
"5776","PA01_C1_09","SYNH02_C11_10",9763.590908,0.759210631431076,0.00809217786788941
"5777","PA01_C1_09","SYNH02_C16_01",9763.590908,0.807877097755054,0.001
"5778","PA01_C1_09","SYNH02_C4_01",9763.590908,0.822031611413799,0.00649453496932983
"5779","PA01_C1_09","SYNH02_C4_03",9763.590908,0.831614850323238,0.00820286369323731
"5780","PA01_C1_09","SYNH02_C4_05",9763.590908,0.822550721216958,0.00572253561019897
"5781","PA01_C1_09","SYNH02_C4_06",9763.590908,0.819318818120689,0.0109403858184814
"5782","PA01_C1_09","SYNH02_C4_07",9763.590908,0.828441013467059,0.00638116693496704
"5783","PA01_C1_09","SYNH02_C4_08",9763.590908,0.813639954425068,0.00324214792251587
"5784","PA01_C1_09","SYNH02_C4_09",9763.590908,0.86319251955026,0.001
"5785","PA01_C1_09","SYNH02_C4_10",9763.590908,0.796064543279429,0.001
"5786","PA01_C1_09","SYNH02_C4_14",9763.590908,0.850969805801757,0.0197134742736816
"5787","PA01_C1_09","SYNH02_C4_18",9763.590908,0.869748364436696,0.0224477181434631
"5788","PA01_C1_09","SYNH02_C4_22",9763.590908,0.832707080117151,0.0170320401191711
"5789","PA01_C1_09","SYNH02_ew",9763.590908,0.803701749461505,0.001
"5790","PA01_C1_09","TA01_C1_01",4434.577743,0.863228155716402,0.00347830152511597
"5791","PA01_C1_09","TA01_C1_04",4434.577743,0.880367018872147,0.00600625371932983
"5792","PA01_C1_09","TA01_C1_11",4434.577743,0.88056182674788,0.00627006387710571
"5793","PA01_C1_09","TA01_C1_15",4434.577743,0.880916063662558,0.0108643898963928
